date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:43:39	914832/914832	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:38%20GMT	https://w.ladicdn.com/s1440x700/5c7362c6c417ab07e5196b05/asset-7-2x-1561448145.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s1440x700/5c7362c6c417ab07e5196b05/asset-7-2x-1561448145.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:39	80299/80299	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2015:43:38%20GMT	https://w.ladicdn.com/s750x950/5a5f86e8b0f0b9867f55b29b/z1745241532278_a429323ce6375b4301069bf6838c48cd-20200218070647.jpg	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s750x950/5a5f86e8b0f0b9867f55b29b/z1745241532278_a429323ce6375b4301069bf6838c48cd-20200218070647.jpg	(from https://www.vanesacosmetics.xyz/cccream)
22:43:39	111956/111956	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2015:43:39%20GMT	https://w.ladicdn.com/s750x950/5a5f86e8b0f0b9867f55b29b/z1745241529360_ec7c163514d61174e8ae66dbe737a8a4-20200218070648.jpg	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s750x950/5a5f86e8b0f0b9867f55b29b/z1745241529360_ec7c163514d61174e8ae66dbe737a8a4-20200218070648.jpg	(from https://www.vanesacosmetics.xyz/cccream)
22:43:39	83096/83096	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2015:43:39%20GMT	https://w.ladicdn.com/s1440x918/5c7362c6c417ab07e5196b05/bg-home-20191123061815.jpg	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s1440x918/5c7362c6c417ab07e5196b05/bg-home-20191123061815.jpg	(from https://www.vanesacosmetics.xyz/cccream)
22:43:40	10304/10304	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:39%20GMT	https://w.ladicdn.com/s650x500/5c7362c6c417ab07e5196b05/bdthth-20191123065947.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s650x500/5c7362c6c417ab07e5196b05/bdthth-20191123065947.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:40	239923/239923	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:39%20GMT	https://w.ladicdn.com/s750x800/5cb88d3ac1b74d75979f9fb5/5555-20200709091014.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s750x800/5cb88d3ac1b74d75979f9fb5/5555-20200709091014.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:40	489488/489488	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:39%20GMT	https://w.ladicdn.com/s400x400/5cb88d3ac1b74d75979f9fb5/5555-20200709091014.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s400x400/5cb88d3ac1b74d75979f9fb5/5555-20200709091014.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:40	122692/122692	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:40%20GMT	https://w.ladicdn.com/s750x800/5cb88d3ac1b74d75979f9fb5/3333-20200709091038.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s750x800/5cb88d3ac1b74d75979f9fb5/3333-20200709091038.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:40	122692/122692	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:40%20GMT	https://w.ladicdn.com/s400x400/5cb88d3ac1b74d75979f9fb5/3333-20200709091038.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s400x400/5cb88d3ac1b74d75979f9fb5/3333-20200709091038.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:41	158226/158226	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:40%20GMT	https://w.ladicdn.com/s750x800/5cb88d3ac1b74d75979f9fb5/4444-20200709091126.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s750x800/5cb88d3ac1b74d75979f9fb5/4444-20200709091126.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:41	158226/158226	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:40%20GMT	https://w.ladicdn.com/s400x400/5cb88d3ac1b74d75979f9fb5/4444-20200709091126.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s400x400/5cb88d3ac1b74d75979f9fb5/4444-20200709091126.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:41	134339/134339	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:40%20GMT	https://w.ladicdn.com/s750x800/5cb88d3ac1b74d75979f9fb5/2222-20200709091116.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s750x800/5cb88d3ac1b74d75979f9fb5/2222-20200709091116.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:41	134339/134339	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:41%20GMT	https://w.ladicdn.com/s400x400/5cb88d3ac1b74d75979f9fb5/2222-20200709091116.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s400x400/5cb88d3ac1b74d75979f9fb5/2222-20200709091116.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:42	841169/841169	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:41%20GMT	https://w.ladicdn.com/s800x600/5cb88d3ac1b74d75979f9fb5/40-ngay-su-dung-20200701025942.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s800x600/5cb88d3ac1b74d75979f9fb5/40-ngay-su-dung-20200701025942.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:42	221684/221684	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:41%20GMT	https://w.ladicdn.com/s500x500/5cb88d3ac1b74d75979f9fb5/thanh-huong-20200711101434.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s500x500/5cb88d3ac1b74d75979f9fb5/thanh-huong-20200711101434.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:42	107242/107242	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:41%20GMT	https://w.ladicdn.com/s600x750/5cb88d3ac1b74d75979f9fb5/4-thuyha-20191106040913-20200512040249-20200709083317.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s600x750/5cb88d3ac1b74d75979f9fb5/4-thuyha-20191106040913-20200512040249-20200709083317.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:42	6659/6659	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2015:43:41%20GMT	https://w.ladicdn.com/s450x500/5cb88d3ac1b74d75979f9fb5/tai-xuong-1-20200711101924.jpg	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s450x500/5cb88d3ac1b74d75979f9fb5/tai-xuong-1-20200711101924.jpg	(from https://www.vanesacosmetics.xyz/cccream)
