date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:51:55	86753/86753	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:56%20GMT	https://w.ladicdn.com/s700x750/5d41159517e36b7f68e5cfec/db5015d87caffb08c6c6cb78cbb7e576-20200626061703.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s700x750/5d41159517e36b7f68e5cfec/db5015d87caffb08c6c6cb78cbb7e576-20200626061703.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:55	33169/33169	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:57%20GMT	https://w.ladicdn.com/s400x400/5d41159517e36b7f68e5cfec/db5015d87caffb08c6c6cb78cbb7e576-20200626061703.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s400x400/5d41159517e36b7f68e5cfec/db5015d87caffb08c6c6cb78cbb7e576-20200626061703.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:56	53825/53825	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:57%20GMT	https://w.ladicdn.com/s700x750/5d41159517e36b7f68e5cfec/swatch-son-3ce-moi-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s700x750/5d41159517e36b7f68e5cfec/swatch-son-3ce-moi-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:56	30010/30010	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:57%20GMT	https://w.ladicdn.com/s700x750/5d41159517e36b7f68e5cfec/son-3ce-mau-speak-up-classic-blue-thiet-ke-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s700x750/5d41159517e36b7f68e5cfec/son-3ce-mau-speak-up-classic-blue-thiet-ke-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:56	81961/81961	---MC-	200	added ('OK')	image/png	date:Mon,%2020%20Jul%202020%2016:51:57%20GMT	https://w.ladicdn.com/s750x750/57b167c9ca57d39c18a1c57c/bg-ok.png	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s750x750/57b167c9ca57d39c18a1c57c/bg-ok.png	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:56	65872/65872	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:57%20GMT	https://w.ladicdn.com/s650x750/5d41159517e36b7f68e5cfec/3ce-soft-lip-lacquer-perk-up-1-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s650x750/5d41159517e36b7f68e5cfec/3ce-soft-lip-lacquer-perk-up-1-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:56	38650/38650	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:58%20GMT	https://w.ladicdn.com/s650x750/5d41159517e36b7f68e5cfec/son-3ce-velvet-lip-tint-daffodil-do-dat-xu-huong-son-kem-li-moi-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s650x750/5d41159517e36b7f68e5cfec/son-3ce-velvet-lip-tint-daffodil-do-dat-xu-huong-son-kem-li-moi-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:57	14751/14751	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:58%20GMT	https://w.ladicdn.com/s650x750/5d41159517e36b7f68e5cfec/son-nuoc-3-ce-05-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s650x750/5d41159517e36b7f68e5cfec/son-nuoc-3-ce-05-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:57	125237/125237	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:58%20GMT	https://w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/b89968cd23ecdeb287fd-20200626061219.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/b89968cd23ecdeb287fd-20200626061219.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:57	53825/53825	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:58%20GMT	https://w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/swatch-son-3ce-moi-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/swatch-son-3ce-moi-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
