date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:01:19	113274/113274	---M--	200	added ('OK')	image/jpeg	etag:%225ef6af0a-1ba7a%22	https://alomart1.shop/storage/photos/1/sunisa%209.jpg	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/storage/photos/1/sunisa%209.jpg	(from https://alomart1.shop/products/phan-nen)
21:01:19	720470/720470	---M--	200	added ('OK')	image/png	etag:%225ef6af0b-afe56%22	https://alomart1.shop/storage/photos/1/sunisa%2010.PNG	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/storage/photos/1/sunisa%2010.png	(from https://alomart1.shop/products/phan-nen)
21:01:19	398/398	---MC-	302	error ('Found')	text/html	date:Thu,%2023%20Jul%202020%2014:01:19%20GMT	https://alomart1.shop/products/i/5	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/i/5	(from https://alomart1.shop/products/phan-nen)
21:01:20	66831/66831	---MC-	200	added ('OK')	text/html	date:Thu,%2023%20Jul%202020%2014:01:20%20GMT	https://alomart1.shop/products/may-mat	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/may-mat.html	(from https://alomart1.shop/products/phan-nen)
21:01:20	44535/44535	---M--	200	added ('OK')	image/jpeg	etag:%225e8e87c6-adf7%22	https://alomart1.shop/storage/photos/1/trang/m%c3%a1y%20masage%20m%e1%ba%aft.jpg	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/storage/photos/1/trang/m%c3%a1y%20masage%20m%e1%ba%aft.jpg	(from https://alomart1.shop/products/phan-nen)
21:01:20	414/414	---MC-	302	error ('Found')	text/html	date:Thu,%2023%20Jul%202020%2014:01:20%20GMT	https://alomart1.shop/products/i/176	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/i/176	(from https://alomart1.shop/products/phan-nen)
21:01:20	68708/68708	---MC-	200	added ('OK')	text/html	date:Thu,%2023%20Jul%202020%2014:01:20%20GMT	https://alomart1.shop/products/keo-crystal	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/keo-crystal.html	(from https://alomart1.shop/products/phan-nen)
21:01:21	536451/536451	---M--	200	added ('OK')	image/jpeg	etag:%225efef6b7-82f83%22	https://alomart1.shop/storage/photos/1/Dat%202/KEO%20T%e1%ba%a0O%20H%c3%8cNH%20TRANG%20S%e1%bb%a8C/G/1.jpg	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/storage/photos/1/Dat%202/KEO%20T%e1%ba%a0O%20H%c3%8cNH%20TRANG%20S%e1%bb%a8C/G/1.jpg	(from https://alomart1.shop/products/phan-nen)
21:01:21	406/406	---MC-	302	error ('Found')	text/html	date:Thu,%2023%20Jul%202020%2014:01:21%20GMT	https://alomart1.shop/products/i/187	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/i/187	(from https://alomart1.shop/products/phan-nen)
21:01:21	68267/68267	---MC-	200	added ('OK')	text/html	date:Thu,%2023%20Jul%202020%2014:01:21%20GMT	https://alomart1.shop/products/nhuom-toc	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/nhuom-toc.html	(from https://alomart1.shop/products/phan-nen)
21:01:21	256654/256654	---M--	200	added ('OK')	image/jpeg	etag:%225f03e4dc-3ea8e%22	https://alomart1.shop/storage/photos/1/Dat%202/SON%20NHU%e1%bb%98M%20T%c3%93C/G/1.png.jpg	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/storage/photos/1/Dat%202/SON%20NHU%e1%bb%98M%20T%c3%93C/G/1.png.jpg	(from https://alomart1.shop/products/phan-nen)
21:01:21	410/410	---MC-	302	error ('Found')	text/html	date:Thu,%2023%20Jul%202020%2014:01:22%20GMT	https://alomart1.shop/products/i/188	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/i/188	(from https://alomart1.shop/products/phan-nen)
21:01:22	70456/70456	---MC-	200	added ('OK')	text/html	date:Thu,%2023%20Jul%202020%2014:01:22%20GMT	https://alomart1.shop/products/khuyen-tai	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/khuyen-tai.html	(from https://alomart1.shop/products/phan-nen)
21:01:22	125181/125181	---M--	200	added ('OK')	image/jpeg	etag:%225f043106-1e8fd%22	https://alomart1.shop/storage/photos/9/KHUY%c3%8aN%20TAI%20PH%c3%81T%20S%c3%81NG/AVATA/3.jpg	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/storage/photos/9/KHUY%c3%8aN%20TAI%20PH%c3%81T%20S%c3%81NG/AVATA/3.jpg	(from https://alomart1.shop/products/phan-nen)
21:01:22	398/398	---MC-	302	error ('Found')	text/html	date:Thu,%2023%20Jul%202020%2014:01:22%20GMT	https://alomart1.shop/products/i/201	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/i/201	(from https://alomart1.shop/products/phan-nen)
21:01:22	68864/68864	---MC-	200	added ('OK')	text/html	date:Thu,%2023%20Jul%202020%2014:01:22%20GMT	https://alomart1.shop/products/xa-bong	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/xa-bong.html	(from https://alomart1.shop/products/phan-nen)
21:01:22	199785/199785	---M--	200	added ('OK')	image/jpeg	etag:%225f0d61eb-30c69%22	https://alomart1.shop/storage/photos/1/Dat%202/X%c3%80%20B%c3%94NG%20TAN%20M%e1%bb%a0/G/1.jpg	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/storage/photos/1/Dat%202/X%c3%80%20B%c3%94NG%20TAN%20M%e1%bb%a0/G/1.jpg	(from https://alomart1.shop/products/phan-nen)
21:01:23	402/402	---MC-	302	error ('Found')	text/html	date:Thu,%2023%20Jul%202020%2014:01:23%20GMT	https://alomart1.shop/products/i/210	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/i/210	(from https://alomart1.shop/products/phan-nen)
21:01:23	68735/68735	---MC-	200	added ('OK')	text/html	date:Thu,%2023%20Jul%202020%2014:01:23%20GMT	https://alomart1.shop/products/famyselt	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/famyselt.html	(from https://alomart1.shop/products/phan-nen)
21:01:23	168749/168749	---M--	200	added ('OK')	image/jpeg	etag:%225f112dfb-2932d%22	https://alomart1.shop/storage/photos/1/Dat%202/B%c3%9aT%20CHE%20KHUY%e1%ba%beT%20%c4%90I%e1%bb%82M/G/1.jpg	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/storage/photos/1/Dat%202/B%c3%9aT%20CHE%20KHUY%e1%ba%beT%20%c4%90I%e1%bb%82M/G/1.jpg	(from https://alomart1.shop/products/phan-nen)
21:01:23	402/402	---MC-	302	error ('Found')	text/html	date:Thu,%2023%20Jul%202020%2014:01:23%20GMT	https://alomart1.shop/products/i/216	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/i/216	(from https://alomart1.shop/products/phan-nen)
21:01:24	68958/68958	---MC-	200	added ('OK')	text/html	date:Thu,%2023%20Jul%202020%2014:01:24%20GMT	https://alomart1.shop/products/chuot-mi	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/chuot-mi.html	(from https://alomart1.shop/products/phan-nen)
